Name,NumberOfNumericFeatures,PercentageOfNumericFeatures,MinMeansOfNumericAtts,MinStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MeanMeansOfNumericAtts,MeanStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanSkewnessOfNumericAtts,MaxMeansOfNumericAtts,MaxStdDevOfNumericAtts,MaxKurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,Quartile1KurtosisOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfBinaryFeatures,MinAttributeEntropy,MeanAttributeEntropy,MaxAttributeEntropy,Quartile1AttributeEntropy,Quartile2AttributeEntropy,Quartile3AttributeEntropy,MinMutualInformation,MeanMutualInformation,MaxMutualInformation,Quartile1MutualInformation,Quartile2MutualInformation,Quartile3MutualInformation,EquivalentNumberOfAtts,MeanNoiseToSignalRatio,MinNominalAttDistinctValues,MeanNominalAttDistinctValues,MaxNominalAttDistinctValues,StdvNominalAttDistinctValues,NumberOfInstances,NumberOfFeatures,Dimensionality,NumberOfMissingValues,PercentageOfMissingValues,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfClasses,ClassEntropy,MinorityClassSize,MajorityClassSize,MinorityClassPercentage,MajorityClassPercentage
krystek (1),1143.0,100.0,0.0,0.0,-2.1255308994800792,-5.477225575051664,0.28426215193934073,0.1916041554478612,7.324728660837221,0.8544603525297931,0.9666666666666668,0.473500498079245,30.00000000000001,5.4772255750516665,0.0,0.24640126666666665,0.4872246,0.0,0.20844648272939034,0.2834438232337929,-0.4896891265933064,1.5860185518726646,9.903757746892897,-0.5053220714351436,0.7844656100982471,2.250235091747641,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,30.0,1143.0,38.1,0.0,0.0,0.0,0.0,0.0,,,,,
depreux (1),1143.0,100.0,0.0,0.0,-1.0226391167772473,-5.09901951359279,0.2343038020728177,0.1872391750050673,15.806163217477648,2.3025970062503864,0.9615384615384616,0.3818349031700018,26.0,5.099019513592791,0.038474961538461534,0.09672857692307693,0.3119236153846154,0.192875261191731,0.19611613513818404,0.2107578160907954,7.487236924821942,15.938006248892956,25.965805236011573,1.0115303185336917,3.3543938847893084,4.998938942420708,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,26.0,1143.0,43.96153846153846,0.0,0.0,0.0,0.0,0.0,,,,,
pdgfr (1),321.0,100.0,0.0,0.0,-1.7907709905561664,-6.010532011861588,0.3840091918451043,0.2029689357975682,6.361807858880558,0.8352778333933973,0.9449970759493672,0.4884249271331113,79.0000000000001,8.888194417315573,0.16178651265822785,0.39389527848101263,0.5537042405063292,0.17445190070724922,0.2038498039804413,0.2368110910315082,-0.23048465511360194,1.6310092788897037,6.890504017575438,-0.1341898868645877,0.4776642041841242,2.0242157913197305,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,79.0,321.0,4.063291139240507,0.0,0.0,0.0,0.0,0.0,,,,,
carbolenes (1),1143.0,100.0,0.0,0.0,-1.804003460285818,-6.082762530298221,0.36983955706888,0.21556476541633016,5.89551563957338,0.6931803447795433,0.972972972972973,0.4590625163756666,37.000000000000036,6.08276253029822,0.19322286486486484,0.3999872162162162,0.5106581891891891,0.1692088052099878,0.2335502058951044,0.2719466922195583,-0.5415708948561053,0.51286668572856,6.481773935572488,-0.25537387152997026,0.383471669255934,1.3424341012300858,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,37.0,1143.0,30.89189189189189,0.0,0.0,0.0,0.0,0.0,,,,,
garrat2 (1),1143.0,100.0,0.0,0.0,-1.67682683868463,-3.741657386773943,0.1491755847394078,0.14425110917218992,8.647178965440036,1.6769215333820169,0.9285714285714286,0.4046658442996008,14.0,3.741657386773943,0.0,0.07142857142857144,0.16590142857142856,0.0,0.2352154639181272,0.26726124191242434,3.7110024516793456,9.58456557090081,13.999999999999993,0.8274525004992292,2.385004503550033,3.74165731738282,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,14.0,1143.0,81.64285714285714,0.0,0.0,0.0,0.0,0.0,,,,,
Phen (1),111.0,100.0,0.08333331818181816,0.2385682248772549,-2.146289717093807,-1.887905613115484,0.5499245601965602,0.30325594214852736,-0.2629602287740148,-0.037068274656537024,0.7840909090909091,0.4558423058385519,8.559534539713795,3.1088736248074187,0.4146112727272727,0.6001765909090909,0.7232384090909092,0.28125542889276983,0.29790030000755074,0.3069914355966756,-0.8099581843087069,-0.6403644086272529,-0.08434934863293586,-0.5526484744637389,-0.34596747688141644,0.4325480262594248,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,22.0,111.0,5.045454545454546,0.0,0.0,0.0,0.0,0.0,,,,,
siddiqi (1),1143.0,100.0,0.0,0.0,-2.2114012043095026,-3.162277660168379,0.2085423167979004,0.1968738523382116,4.7175426037886785,1.1287761510488972,0.9,0.4772828333612984,10.0,3.162277660168379,0.0,0.1015387,0.352786,0.0,0.30135125775598004,0.31622776601683794,0.2828691979327429,4.34447618897818,9.969218007832776,-0.027269536565102958,1.5263231949531408,3.0784783350657765,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,10.0,1143.0,114.3,0.0,0.0,0.0,0.0,0.0,,,,,
lewis (1),1143.0,100.0,0.0,0.0,-2.7831562044526077,-2.6457082401635112,0.1757458618922634,0.189287618305422,2.495203456233252,1.0407645736638331,0.856123,0.5176191143820585,7.0000000000000036,2.6457513110645907,0.0,0.14285714285714288,0.301682,0.0,0.2969335529192316,0.37733992187416376,-0.09644485202741616,2.1034318349853467,5.5989412268526815,0.25031414900137056,1.3247692356280405,2.2024901926718017,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,7.0,1143.0,163.28571428571428,0.0,0.0,0.0,0.0,0.0,,,,,
thompson (1),1143.0,100.0,0.0,0.0,-2.764760470339156,-2.82842712474619,0.17360946161417326,0.1575079381237513,2.6409723273060264,0.7005628556175273,0.875,0.4978108695479891,8.000000000000005,2.82842712474619,0.0,0.0,0.311158375,0.0,0.0,0.3491209432637308,-0.14181237774780264,1.2039765421104454,6.866269061909595,-0.41386022460621097,0.8885409013551681,2.0223600504978814,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.0,1143.0,142.875,0.0,0.0,0.0,0.0,0.0,,,,,
yprop_4_1 (1),252.0,100.0,0.0,0.0,-0.8131278856507138,-42.095844845135616,0.03888921774035069,0.04725323861013463,670.8823689955836,15.298661388223405,0.9985849214406304,0.25698648805425395,8884.999999998765,94.26027795416012,0.000562746201463095,0.0053882948790095605,0.020268242712436872,0.01911747051949085,0.045504314086072896,0.07268873993040315,25.98376203835631,96.0269497829705,534.5677581463608,4.118803773071375,8.288721115831995,20.683543838453406,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8885.0,252.0,0.028362408553742263,0.0,0.0,0.0,0.0,0.0,,,,,
tsutumi (1),1143.0,100.0,0.0,0.0,-2.204577124596912,-3.6055512754639896,0.18434970906521345,0.15307171667978867,4.596780510220434,0.8477414876484857,0.9230769230769232,0.4705624961365182,13.000000000000012,3.6055512754639896,0.0,0.0,0.3230769230769231,0.0,0.0,0.2918828762720741,0.273677860571798,3.176918250327937,9.004617986431805,-0.3419009441490427,1.0977468438634104,2.319671860505073,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,13.0,1143.0,87.92307692307692,0.0,0.0,0.0,0.0,0.0,,,,,
strupcz (1),1143.0,100.0,0.0,0.0,-1.5618287973524156,-5.830951894845313,0.2464003200813132,0.15772823913501866,13.768890999057914,1.6979663073217337,0.9705882352941176,0.3782262025648929,34.00000000000007,5.830951894845318,0.029411764705882342,0.1370065294117647,0.4139421470588235,0.1438157409710856,0.17321819909774686,0.223245837269375,1.7250937306444332,8.415836940289429,28.5568601601759,-0.006066045357067779,1.635150999948923,4.403944791182385,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,34.0,1143.0,33.617647058823536,0.0,0.0,0.0,0.0,0.0,,,,,
PHENETYL1 (1),629.0,100.0,0.0709534090909091,0.18318345007839373,-2.210526315789473,-3.4050556738403484,0.4705117032085561,0.2869601039361179,0.6443816793238782,0.2605076962330876,0.9090909090909092,0.511766315719159,18.732831988759948,4.190811862177257,0.3360831136363636,0.4505050454545455,0.6143358636363636,0.2602836302419431,0.28555932440353066,0.3044488841832997,-0.7954669660814502,-0.25534585527501674,0.8899229527476487,-0.5126958919033866,0.263235275604251,0.9445364100854374,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,22.0,629.0,28.59090909090909,0.0,0.0,0.0,0.0,0.0,,,,,
cristalli (1),1143.0,100.0,0.0,0.0,-1.5269311536848904,-5.656854249411006,0.29404466754155745,0.19092885902585727,10.548608666375433,1.5137741325186826,0.96874990625,0.9999998906599008,32.00000000000001,5.65685424949238,0.062225156249999976,0.23364428125,0.46217034375,0.17676485912434348,0.19736980620727526,0.2351632747463331,2.146371927966097,7.605181112548637,15.534891404735026,-0.13912706292163646,1.6317899156312832,3.795046773136619,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,32.0,1143.0,35.71875,0.0,0.0,0.0,0.0,0.0,,,,,
qsbralks (1),22.0,100.0,0.16411115384615388,0.23609488755569424,-1.6852018945759732,-2.1702452381536426,0.4652445909090909,0.31038730140697857,0.9907572579347176,0.2858283097496977,0.8191486153846154,0.3810427103630349,3.817365141404602,2.177962261241792,0.33359144230769233,0.4417132307692308,0.6024726153846154,0.26939908575048377,0.3112594117679969,0.3395658876528583,-0.5062414234544176,0.8173593047529217,2.8853690619373205,-0.6689932160508971,0.306280589336545,1.4523064374747323,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,13.0,22.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.0,,,,,
stevenson (1),1143.0,100.0,0.0,0.0,-3.333214936725179,-2.236063427234418,0.18782404899387606,0.2075528286866618,1.6600160624699438,0.8212266736059874,0.7996198,0.5468312575339855,5.000000000000004,2.2360679774997894,0.0,0.0,0.3227428,0.0,0.0,0.43681822298354267,-0.11301504968789232,1.0832905795313144,4.706980320430848,0.10844782519055073,1.244967210879765,2.046171019439428,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,5.0,1143.0,228.6,0.0,0.0,0.0,0.0,0.0,,,,,
qsartox (1),24.0,100.0,0.2719245,0.219412245158201,-1.8151682587031583,-2.254014011797881,0.4680845130208333,0.28678988136481365,0.4466525845767582,0.1998393465857713,0.756354625,0.39208039446482895,6.191328787278963,1.6278476169413023,0.385925953125,0.44169715625,0.54892240625,0.25505737137323514,0.2739507178295504,0.3183832571683918,-0.5971610572369473,-0.20321708929752869,1.2183787186017077,-0.14010663532979845,0.2202822880896234,0.6516668532823104,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,16.0,24.0,1.5,0.0,0.0,0.0,0.0,0.0,,,,,
benzo32 (1),33.0,100.0,0.2339822717948718,0.1132596744829118,-0.5501063736662823,-1.477214222786381,0.47703102595182595,0.17285992013112175,1.363713952956948,0.11896144740467438,0.6642225384615384,0.24731781211665274,9.07286778392985,1.6668112917566609,0.4063097717948718,0.4814366769230769,0.5237803871794872,0.15280405219717974,0.16762681755940947,0.19409383621411325,-0.02797940713690017,0.9985286932099352,1.5736032762409675,-0.3025400076967355,0.10262037452787083,0.4827399088313531,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,195.0,33.0,0.16923076923076924,0.0,0.0,0.0,0.0,0.0,,,,,
uehling (1),1143.0,100.0,0.0,0.0,-2.3878021401902885,-2.999990019583447,0.2016392926023138,0.20604306178933396,3.745202064970072,1.1523413477653466,0.8887417777777777,0.4665588668356866,9.000000000000004,3.0000000000000013,0.0,0.11111633333333333,0.33482466666666666,0.0,0.31426375515202193,0.3354784882820357,0.13171613899543533,2.975956630454568,8.693001092545405,0.2270687104146729,1.3678779094972464,2.833775754210536,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,1143.0,127.0,0.0,0.0,0.0,0.0,0.0,,,,,
rosowky (1),1143.0,100.0,0.0,0.0,-2.5497244115807964,-3.162277660168379,0.30683934671916,0.2626621877439232,1.4670551907443752,0.5528941198413154,0.9,0.5111665778020682,10.0,3.162277660168379,0.0,0.3298877,0.5077104,0.0,0.31721162856450336,0.3711939251269102,-1.2219343668852052,-0.06646855886320148,2.4763328547126715,-0.3779324723879076,0.4046478049860041,1.4641429397726369,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,10.0,1143.0,114.3,0.0,0.0,0.0,0.0,0.0,,,,,
garrat (1),1143.0,100.0,0.0,0.0,-1.9980180867095787,-3.162277660168379,0.15573723158355238,0.15278342598263056,5.769796546040699,1.3144952850799103,0.9,0.4246427661417171,10.0,3.162277660168379,0.0,0.0,0.2183542,0.0,0.0,0.31622776601683794,1.5601683369583943,6.671008544216558,10.0,0.26949504735588353,1.8170978419463601,3.162277660168379,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,10.0,1143.0,114.3,0.0,0.0,0.0,0.0,0.0,,,,,
doherty (1),1143.0,100.0,0.0,0.0,-3.3185528928747114,-2.436265053162838,0.19165549650043728,0.20515760767854652,0.21336062091248706,0.6322397286344656,0.8109448333333333,0.5311854180826127,5.9999999999999964,2.449489742783177,0.0,0.0,0.34771133333333337,0.0,0.0,0.40824829046386296,-1.874009192024917,-1.1586647488927382,1.6647282082444588,0.07544983308512074,0.9309444579593664,1.0536086502655555,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,6.0,1143.0,190.5,0.0,0.0,0.0,0.0,0.0,,,,,
chang (1),1143.0,100.0,0.0,0.0,-1.9397288979100813,-5.830951894845308,0.32924857596109297,0.21131443790016904,9.438913385141703,1.0249135452818452,0.9705882352941176,0.473060873210534,34.00000000000008,5.83095189484532,0.09011235294117648,0.2862745,0.4869885588235294,0.1714985851425088,0.2182580055410472,0.2639887905225214,0.3841422674624455,4.218875790756259,15.055510088298409,-0.22448312132044312,1.0992873369940162,2.6584483046487786,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,34.0,1143.0,33.617647058823536,0.0,0.0,0.0,0.0,0.0,,,,,
qsabr2 (1),10.0,100.0,0.307164,0.2466778329857059,-1.8084279502121203,-1.9654045205263408,0.5069285533333333,0.3029506629254283,0.26421954107773177,-0.10340846941539797,0.7355156666666667,0.3786866633220412,5.33034081015844,1.071714670520865,0.41626605,0.5013569333333333,0.5899336333333333,0.2812073990331432,0.2985574953196335,0.3252921059168637,-0.6373053999678525,-0.00980326308693247,0.3702418417768743,-0.8309768261830508,0.06800038473565355,0.6408741674555849,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,15.0,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,,,,
selwood (1),54.0,100.0,0.07309058064516129,0.1687295386321662,-1.8438021322694367,-4.864272208915745,0.4918030513739546,0.24030549587141964,5.8743359681881815,0.1181004683380887,0.9148219354838708,0.3913446521124645,28.763531158185664,5.2677450576447145,0.2697917903225806,0.49507337096774195,0.6450466451612903,0.20177168745019425,0.2356898109135709,0.2828821134605598,0.11555305879083776,1.7431341622960352,9.780602767211713,-1.293358712895332,-0.21658394170964795,1.3701708837589588,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,31.0,54.0,1.7419354838709675,0.0,0.0,0.0,0.0,0.0,,,,,
topo_2_1 (1),267.0,100.0,0.0,0.0,-0.1990000256319666,-2.2269656146480283,0.20335744746669365,0.07761443255738,480.9873391773391,9.324520303155019,0.9194261705120992,0.16548864996546114,8884.999999999982,94.26027795418345,0.02681750275745651,0.15720812155317954,0.26780977827799635,0.0471888940956672,0.08359452938048402,0.10965451954439444,3.009236634809361,8.39833941551593,84.17125628326096,0.8709931933827831,1.8970613301277157,7.28425457204012,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8885.0,267.0,0.03005064715813168,0.0,0.0,0.0,0.0,0.0,,,,,
svensson (1),1143.0,100.0,0.0,0.0,-2.345330810954417,-3.60555127546399,0.15485205781008107,0.12268283675409505,4.104659739737805,0.858121520546316,0.9230769230769232,0.4960355274059097,13.000000000000012,3.6055512754639896,0.0,0.0,0.2714089230769231,0.0,0.0,0.27735009811261463,-0.2483400348289606,2.6668704110307453,7.561414250764508,-0.3440940454718201,0.8741209375267212,2.2241001444252846,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,13.0,1143.0,87.92307692307692,0.0,0.0,0.0,0.0,0.0,,,,,
pah (1),113.0,100.0,0.0213715,0.09960468208239097,-1.5050328066177825,-0.6223877813928477,0.2869102857300885,0.17789498141429372,9.182925751501342,1.8907245079244084,0.6416068625,0.3788204043689925,52.6639841784978,7.106786552601342,0.1889046375,0.24969385,0.36354533125,0.15300670607373154,0.1660745983311544,0.2025848287542429,0.34141497906794616,5.405500807830995,12.584580397751221,0.6782015536159485,1.6587503042972918,2.631683423853559,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,80.0,113.0,1.4125,0.0,0.0,0.0,0.0,0.0,,,,,
penning (1),1143.0,100.0,0.0,0.0,-2.3599282068274934,-3.6055512754639896,0.2555942450366783,0.2387922277649922,5.196527909901868,1.1109973914275832,0.9230769230769232,0.5047504327519131,13.000000000000002,3.6055512754639882,0.07696453846153845,0.15382053846153845,0.3507910769230769,0.2167112032473408,0.2810611451085753,0.3326282134249427,1.404615393213391,3.7158335775000815,9.346987073076876,0.1119960841812614,1.804351443355004,2.4716432956357552,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,13.0,1143.0,87.92307692307692,0.0,0.0,0.0,0.0,0.0,,,,,
qsfsr1 (1),10.0,100.0,0.16808285,0.21271536526924645,-1.2640839312536332,-2.06056176693476,0.45594667,0.2706843757822843,1.2978017853503232,0.2472436198914171,0.76298565,0.3350988831429817,5.500624797500856,2.3817128957785503,0.349867575,0.43320105,0.5916662374999999,0.2506795391243791,0.263844591693983,0.3013910018342273,-0.8596384237977656,0.34065909327796073,3.3488200630247467,-0.4273065976634012,0.33294475183342165,0.7442834869985014,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,20.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,
qsfrdhla (1),34.0,100.0,0.16969987499999994,0.21439196697902035,-1.753687349693102,-1.721057172704556,0.4682832941176471,0.3096165124189253,-0.06966063619139874,0.15587605519778444,0.7485993125,0.4123472001636434,4.493960997975576,2.0696010933800286,0.394523078125,0.48336278125,0.53797684375,0.27990465808509385,0.3049447981995215,0.33502996464989443,-1.1872757102941116,-0.5907358514808516,0.3437382103664145,-0.2868834247010808,0.21316244932249506,0.6062941889928946,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,16.0,34.0,2.125,0.0,0.0,0.0,0.0,0.0,,,,,
qsprcmpx (1),40.0,100.0,0.059198409090909086,0.2103408581183588,-1.870182456928032,-3.621068913528565,0.4736526181818182,0.3027130123601153,0.7188902757017931,0.05197386080275142,0.9318184545454544,0.4862836696419526,21.899201528410927,4.674968469488756,0.3797586704545455,0.4264262954545455,0.5883884772727273,0.2643691165820101,0.2944513653238626,0.3283349360022182,-1.4539975905147866,-0.5660005061569195,0.24715927838535146,-0.4186563794143775,0.27766874224843097,0.5149586942670094,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,22.0,40.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,,,,,
qsfsr2 (1),10.0,100.0,0.2685745263157895,0.21848145602469907,-1.3835456902451997,-1.9806788532115096,0.4819777789473684,0.27946624849699553,0.6706020833767135,0.09294921773462578,0.7566633684210526,0.3433382950792043,4.165447790488391,1.622880929058234,0.3732745657894737,0.4682775,0.5882939736842105,0.2568256130305001,0.2692789078854709,0.3087935119527616,-0.9747294279766284,0.19678558385998696,2.5941983112112905,-0.3919463605443245,0.16581377700649652,0.584725882094655,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,19.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,,,,,
mtp2 (1),1143.0,100.0,0.0,0.0,-0.3763581227999553,-14.761787512033287,0.2324404842168451,0.10675554368332164,37.210475673868,3.0216081792631853,0.9932376021897812,0.21700193096068693,274.00000000000006,16.552945357246855,0.07584235766423357,0.14298633211678832,0.38040357664233576,0.08058072116612272,0.10491896181482294,0.13619501944336326,7.036446000515643,14.93952268026904,44.072463936105954,0.9028821447740863,2.6287248781478185,4.7338382351575845,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,274.0,1143.0,4.171532846715328,0.0,0.0,0.0,0.0,0.0,,,,,
analcatdata_birthday (1),1.0,25.0,9132.161643835618,817.8820871096715,-0.6871029016492933,-0.3314455547211882,9132.161643835618,817.8820871096715,-0.6871029016492933,-0.3314455547211882,9132.161643835618,817.8820871096715,-0.6871029016492933,-0.3314455547211882,9132.161643835618,9132.161643835618,9132.161643835618,817.8820871096715,817.8820871096715,817.8820871096715,-0.6871029016492933,-0.6871029016492933,-0.6871029016492933,-0.3314455547211882,-0.3314455547211882,-0.3314455547211882,3.0,0.0,75.0,0.0,,,,,,,,,,,,,,,7.0,16.333333333333332,31.0,12.858201014657276,365.0,4.0,0.010958904109589041,30.0,2.054794520547945,30.0,8.21917808219178,0.0,,,,,
electricity_prices_ICON (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detroit (2),14.0,100.0,3.9476923076923076,0.9665587915051506,-1.6423435643266524,-0.8740051296230028,32568.32225274725,4684.0804604270115,-0.7411045391785477,0.2711387368879388,452507.53846153844,64568.123895896926,0.8277169417382741,1.027710582050292,41.474038461538456,245.14038461538465,548.3559615384615,10.779320211599078,44.66144695447802,148.83795122436752,-1.3412208458771886,-1.0028325365542998,-0.05013295006877472,-0.08862503452243534,0.27774856234451484,0.8309826158736997,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,13.0,14.0,1.0769230769230769,0.0,0.0,0.0,0.0,0.0,,,,,
bank32nh (1),33.0,100.0,-0.016437694946289046,0.1218016014311275,-1.308512859390658,-0.023091903855669817,1.1675841643547291,0.9419610874745376,1.0232762582891417,0.6613520794419407,7.0029296875,3.1966612772506497,8.890360069027274,2.234417196199169,-0.0010194736328124905,0.4986540412597656,1.2477830284423828,0.5018898076169667,0.5791241474709516,1.0186444211935677,-1.2019028482981842,-1.1832325467940252,4.755141240955441,-0.003990742390145283,0.0158981238128813,1.9021468904272865,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8192.0,33.0,0.0040283203125,0.0,0.0,0.0,0.0,0.0,,,,,
schlvote (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bodyfat (1),15.0,100.0,1.0555738095238094,0.019031434171520777,-0.4164409142706207,-5.384986543608034,56.38049063492063,6.545503355731128,6.307596497978977,0.24937297950791384,178.92440476190475,29.38915988536907,59.544302086105716,2.255134289967064,23.102380952380948,38.59047619047619,92.55595238095238,2.0206911650269284,3.662855787680317,8.430475531920022,0.3956775209422463,1.061535868833798,5.269513616992535,0.14635310763344944,0.5167439948759144,0.8384178933907179,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,252.0,15.0,0.05952380952380953,0.0,0.0,0.0,0.0,0.0,,,,,
yeast_gene (1),2884.0,100.0,-1.0,0.0,-2.266666666666667,-4.123105625617661,212.72713551439992,33.13911548302936,0.3859204258983285,-0.10035248692452732,539.1176470588234,115.44807210577913,17.00000000000001,4.123105625617662,128.52941176470586,205.14705882352942,288.88235294117646,23.59706942824935,31.183692414506048,39.93567603332597,-0.7550062765696519,-0.05197258998746479,1.0543448528948771,-0.6099127219996646,-0.13356642910744904,0.3590389602087801,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,17.0,2884.0,169.64705882352942,0.0,0.0,0.0,0.0,0.0,,,,,
analcatdata_draft (1),2.0,40.0,183.0,105.51066296825172,-1.2000000000000008,0.0,183.25,105.65500067023704,-1.1999999999999993,0.0,183.5,105.79933837222237,-1.199999999999998,0.0,183.0,183.25,183.5,105.51066296825172,105.65500067023704,105.79933837222237,-1.2000000000000008,-1.1999999999999993,-1.199999999999998,0.0,0.0,0.0,3.0,0.0,60.0,0.0,,,,,,,,,,,,,,,12.0,12.0,12.0,0.0,366.0,5.0,0.01366120218579235,2.0,0.1092896174863388,2.0,0.5464480874316939,,,,,,
kdd_el_nino-small (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fried (1),11.0,100.0,0.49696970663265294,0.28730783785963604,-1.2031909185156069,-0.004213611293081968,1.7640793626016842,0.7164223777999158,-1.1264890404043175,0.001518889651138705,14.407828566522765,4.997152837800186,-0.42562999739371055,0.015135241121039606,0.4985624018838304,0.5003116169544741,0.5011888245682888,0.2881554367807863,0.288372984864901,0.28901083482054435,-1.1980185323937578,-1.1967495189349568,-1.1933853523216316,-0.003141231753030915,-0.00014502138673146836,0.0029743406921444557,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,40768.0,11.0,0.0002698194662480377,0.0,0.0,0.0,0.0,0.0,,,,,
water-treatment (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kdd_coil_1 (1),9.0,75.0,2.9645222929936303,0.5936665297676558,0.5091930284655253,-0.8925428557617799,47.68784397929645,49.69948531546277,4.3576707897140565,1.3113580337022808,160.45271044585988,187.10349714617595,15.778259983762293,3.0296960188120097,8.669482484076433,17.38069620253165,88.64669098164406,2.2455579597037474,21.44294106270234,85.41093476439407,1.1466474640687714,1.9459774219204893,6.531903646346133,0.07954703685202424,1.4556967366783486,2.3762589089959416,3.0,0.0,25.0,0.0,,,,,,,,,,,,,,,3.0,3.333333333333333,4.0,0.5773502691896258,316.0,12.0,0.0379746835443038,56.0,1.4767932489451476,34.0,10.759493670886075,0.0,,,,,
kdd_coil_2 (1),9.0,75.0,2.9645222929936303,0.5936665297676558,0.5091930284655253,-0.8925428557617799,46.562211067904045,48.523413861308136,4.979324431638768,1.4107998544162432,160.45271044585988,187.10349714617595,15.778259983762293,3.0296960188120097,7.6278105095541395,12.857054607508536,88.64669098164406,2.2455579597037474,18.433566919446708,85.41093476439407,1.2702564259087872,4.066602607862747,7.437317214596878,0.07954703685202424,2.036018797279895,2.498362510476287,3.0,0.0,25.0,0.0,,,,,,,,,,,,,,,3.0,3.333333333333333,4.0,0.5773502691896258,316.0,12.0,0.0379746835443038,56.0,1.4767932489451476,34.0,10.759493670886075,0.0,,,,,
