Id,Name,Runs,NumberOfInstances,NumberOfFeatures,NumberOfClasses,NumberOfMissingValues,NumberOfNumericFeatures,CfsSubsetEval_NaiveBayesErrRate,MaxMeansOfNumericAtts,NaiveBayesErrRate,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,MinAttributeEntropy,RandomTreeDepth2AUC,Quartile1MutualInformation,MinMeansOfNumericAtts,MaxMutualInformation,RandomTreeDepth3Kappa,PercentageOfSymbolicFeatures,REPTreeDepth2AUC,J48.001.ErrRate,Dimensionality,Quartile3MutualInformation,Quartile2KurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,CfsSubsetEval_DecisionStumpKappa,J48.0001.ErrRate,J48.00001.Kappa,RandomTreeDepth2ErrRate,Quartile1KurtosisOfNumericAtts,PercentageOfBinaryFeatures,Quartile1AttributeEntropy,MajorityClassPercentage,REPTreeDepth2ErrRate,Quartile1MeansOfNumericAtts,MaxAttributeEntropy,MinMutualInformation,CfsSubsetEval_NaiveBayesKappa,Quartile2MeansOfNumericAtts,Quartile2AttributeEntropy,StdvNominalAttDistinctValues,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,MajorityClassSize,MinorityClassSize,EquivalentNumberOfAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,MaxStdDevOfNumericAtts,RandomTreeDepth2Kappa,MeanStdDevOfNumericAtts,RandomTreeDepth3ErrRate,Quartile2SkewnessOfNumericAtts,PercentageOfNumericFeatures,MeanNoiseToSignalRatio,NumberOfBinaryFeatures,REPTreeDepth1AUC,REPTreeDepth1ErrRate,MaxKurtosisOfNumericAtts,REPTreeDepth2Kappa,NumberOfInstancesWithMissingValues,NaiveBayesKappa,CfsSubsetEval_NaiveBayesAUC,Quartile3AttributeEntropy,REPTreeDepth3Kappa,MinNominalAttDistinctValues,kNN1NAUC,J48.001.Kappa,MinKurtosisOfNumericAtts,DecisionStumpErrRate,MinStdDevOfNumericAtts,MeanAttributeEntropy,MeanSkewnessOfNumericAtts,DecisionStumpAUC,MinSkewnessOfNumericAtts,AutoCorrelation,J48.00001.AUC,REPTreeDepth1Kappa,RandomTreeDepth3AUC,MinorityClassPercentage,MaxNominalAttDistinctValues,PercentageOfInstancesWithMissingValues,MeanMeansOfNumericAtts,REPTreeDepth3AUC,Quartile3KurtosisOfNumericAtts,J48.0001.Kappa,CfsSubsetEval_DecisionStumpErrRate,J48.00001.ErrRate,RandomTreeDepth1Kappa,Quartile3MeansOfNumericAtts,RandomTreeDepth1AUC,CfsSubsetEval_kNN1NErrRate,DecisionStumpKappa,kNN1NErrRate,kNN1NKappa,MeanKurtosisOfNumericAtts,J48.001.AUC,CfsSubsetEval_kNN1NAUC,NaiveBayesAUC,PercentageOfMissingValues,MeanMutualInformation,Quartile2MutualInformation,CfsSubsetEval_DecisionStumpAUC,RandomTreeDepth1ErrRate,ClassEntropy,CfsSubsetEval_kNN1NKappa,REPTreeDepth3ErrRate,J48.0001.AUC,MeanNominalAttDistinctValues
41861,FOREX_euraud-minute-High (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.0006153907279815181,1.0,,,,1.5799088166507025,,,8.333333333333332,,,3.192848020434228e-05,,-0.6782805343108587,512.3470046150949,,,,,-0.6784302105551565,8.333333333333332,,52.46780544912729,,1.5800370948009792,,,,1.5802606073329073,,0.0,-0.050925885830344936,0.02644995190600199,197195.0,178645.0,,0.02646732491206369,124.49571942889013,9113188740.296864,,828471745.323568,,-0.049335785927328464,91.66666666666666,,1.0,,,292517.9461735228,,0.0,,,,,2.0,,,-1.2001309970206575,,0.02644899421715875,,61.075178464902464,,-0.05109437747120635,0.5400051617847004,,,,47.53219455087272,2.0,0.0,139132673160.85587,,-0.6782074906649873,,,,,136.98776767401026,,,,,,30779.623130974014,,,,0.0,,,,,0.998242064914975,,,,2.0
41855,FOREX_eurtry-minute-High (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.610452469333554,1.0,,,,5.6944570768146034,,,8.333333333333332,,,3.192848020434228e-05,,-0.6755530217733057,131.85519223021942,,,,,-0.6759395395112779,8.333333333333332,,55.599989357173264,,5.695576175340537,,,,5.700059652724558,,0.0,0.6100951172953243,0.9055008526580172,208967.0,166873.0,,0.9079729818036518,59.62663664412828,9113188740.296864,,828471735.6375092,,0.6102128567648994,91.66666666666666,,1.0,,,24913.844919319683,,0.0,,,,,2.0,,,-1.2001309970206575,,0.9049195723127595,,13.490201975669756,,0.0006153907279815181,0.5549104802854413,,,,44.400010642826736,2.0,0.0,139132673149.48718,,-0.6751577519899068,,,,,56.34675781902962,,,,,,2360.9065614686538,,,,0.0,,,,,0.9909324381069924,,,,2.0
41856,FOREX_eurdkk-hour-High (1),0,43825.0,12.0,2.0,0.0,11.0,,1435803692960.6191,,4.795467004368952e-06,1.0,,,,7.449660630690245,,,8.333333333333332,,,0.0002738163148887621,,-1.3898227890579895,8.798057875958014,,,,,-1.3973684768987775,8.333333333333332,,54.557900741585854,,7.4500608622932125,,,,7.450602742726754,,0.0,-0.1572231259324001,0.010487898418134023,23910.0,19915.0,,0.01051021200638571,590.9462790093389,63762646076.0013,,5796604297.008018,,-0.15229033617273735,91.66666666666666,,1.0,,,144.11635734342872,,0.0,,,,,2.0,,,-1.400415949328951,,0.010458215494365142,,1.4823260799232083,,-0.16885508225867238,0.4801022270901789,,,,45.442099258414146,2.0,0.0,130527608524.67834,,-1.2000053419792795,,,,,374.616519803768,,,,,,24.630203267702235,,,,0.0,,,,,0.9939974286288106,,,,2.0
41737,FOREX_audusd-day-Close (1),0,1834.0,12.0,2.0,0.0,11.0,,1435496164449.292,,0.5726556149390482,1.0,,,,0.8418386205016357,,,8.333333333333332,,,0.006543075245365322,,-1.1771315822657222,3.670748570604092,,,,,-1.182547225380823,8.333333333333332,,50.27262813522355,,0.8456737404580152,,,,0.8461503816793893,,0.0,0.569882279248989,0.11784815156558665,922.0,912.0,,0.11794226482144173,81877.24268169628,63917337257.18591,,5810681992.811932,,0.5722349877871109,91.66666666666666,,1.0,,,16.974740185001107,,0.0,,,,,2.0,,,-1.2031669651896246,,0.11756215041897908,,1.0806711634761634,,0.0048988200379174295,0.4735406437534097,,,,49.72737186477645,2.0,0.0,130499675190.78893,,-1.1757850007432042,,,,,130768.7924093784,,,,,,2.096507299845611,,,,0.0,,,,,0.9999785539145232,,,,2.0
41738,FOREX_chfsgd-minute-High (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.13292359177575586,1.0,,,,1.3787503476479352,,,8.333333333333332,,,3.192848020434228e-05,,-0.3962906081671545,1.8391995000341292,,,,,-0.3979771192160029,8.333333333333332,,53.327479778629204,,1.3788522054065555,,,,1.3793388099191146,,0.0,0.13051910480152082,0.021532887883675918,200426.0,175414.0,,0.02153760133230752,31.971963986790275,9113188740.296864,,828471709.5052961,,0.1322818774176242,91.66666666666666,,1.0,,,30.69182454523342,,0.0,,,,,2.0,,,-1.2001309970206575,,0.021528873142368597,,0.3924259877125824,,0.0006153907279815181,0.5335236630578519,,,,46.672520221370796,2.0,0.0,139132673143.3896,,-0.39551782278030734,,,,,41.72648007130625,,,,,,2.8243980116017893,,,,0.0,,,,,0.996802898636044,,,,2.0
41739,FOREX_eurhkd-hour-High (1),0,43825.0,12.0,2.0,0.0,11.0,,1435803692960.6191,,0.12125117817443234,1.0,,,,9.39915842669709,,,8.333333333333332,,,0.0002738163148887621,,-1.34514110463313,2.4418902152134776,,,,,-1.3454816480561158,8.333333333333332,,53.36223616657158,,9.405516527780945,,,,9.406780470279518,,0.0,0.11976627145109756,0.7785644861191374,23386.0,20439.0,,0.7787925310969216,2409.1632378872305,63762646076.0013,,5796604628.855661,,0.12039119222455928,91.66666666666666,,1.0,,,11.970064775234993,,0.0,,,,,2.0,,,-1.3470158075898993,,0.7781531669395921,,0.5292102608867724,,4.795467004368952e-06,0.5363955823293173,,,,46.6377638334284,2.0,0.0,130527608955.67274,,-1.2000053419792795,,,,,2730.4688959612013,,,,,,1.047722170544677,,,,0.0,,,,,0.9967357099757744,,,,2.0
41740,FOREX_audchf-day-Close (1),0,1833.0,12.0,2.0,0.0,11.0,,1435553324386.2537,,0.8219108768252501,1.0,,,,0.8014282487725041,,,8.333333333333332,,,0.006546644844517185,,-0.6840252755217486,1.2230265479505422,,,,,-0.6887798060474801,8.333333333333332,,50.46372067648664,,0.8051257992362248,,,,0.8060593617021277,,0.0,0.8122149210791196,0.09487909377112737,925.0,908.0,,0.09494573385192424,41875.521397629214,63906388521.947815,,5809679501.393868,,0.8170809358440687,91.66666666666666,,1.0,,,4.5118951668260285,,0.0,,,,,2.0,,,-1.2017650558083153,,0.09479457422919556,,0.7848706515958698,,0.0030590279439842174,0.4907205240174672,,,,49.53627932351336,2.0,0.0,130504869272.84422,,-0.6803366057065681,,,,,116990.41512629569,,,,,,-0.03003834928273937,,,,0.0,,,,,0.9999379525865032,,,,2.0
41741,FOREX_eursgd-minute-High (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.08277873696625374,1.0,,,,1.592435800101107,,,8.333333333333332,,,3.192848020434228e-05,,-1.0516999405844334,1.3190490745142385,,,,,-1.0524435715248408,8.333333333333332,,52.80651340996169,,1.5925472647403134,,,,1.5929623429384832,,0.0,0.08075679314366696,0.02314614456997768,198468.0,177372.0,,0.023155399153775225,69.20046388657359,9113188740.296864,,828471716.2678968,,0.0815405254190137,91.66666666666666,,1.0,,,14.004231381763065,,0.0,,,,,2.0,,,-1.2001309970206575,,0.023144145196546208,,0.2753417780536557,,0.0006153907279815181,0.5339334129773653,,,,47.19348659003831,2.0,0.0,139132673156.24326,,-1.0506622930144447,,,,,111.49297706470699,,,,,,0.6639078776338653,,,,0.0,,,,,0.9977261225520336,,,,2.0
41742,FOREX_eurgbp-hour-High (1),0,43825.0,12.0,2.0,0.0,11.0,,1435803692960.6191,,4.795467004368952e-06,1.0,,,,0.8241411091842554,,,8.333333333333332,,,0.0002738163148887621,,-0.5376301709882396,24.90117092813119,,,,,-0.5401368703454206,8.333333333333332,,52.53622361665715,,0.8246857432972048,,,,0.8248082071876784,,0.0,-0.573004289413768,0.05430979655975796,23024.0,20801.0,,0.054314372299217706,4257.901250109439,63762646076.0013,,5796605026.361191,,-0.5728003690107917,91.66666666666666,,1.0,,,2237.196063577883,,0.0,,,,,2.0,,,-1.2000053419792795,,0.05430616919281975,,2.0634556907522197,,-0.5750672017996216,0.5377190580503833,,,,47.46377638334285,2.0,0.0,130527609507.23885,,-0.5353774496686512,,,,,5797.810645978295,,,,,,203.95345809508788,,,,0.0,,,,,0.9981431962308736,,,,2.0
41727,FOREX_usdcad-hour-Close (1),0,43825.0,12.0,2.0,0.0,11.0,,1435803692960.6191,,4.795467004368952e-06,1.0,,,,1.1894186950370786,,,8.333333333333332,,,0.0002738163148887621,,-1.5172817435249308,4.85637827448252,,,,,-1.5173436806708729,8.333333333333332,,50.06046776953792,,1.1902013106674274,,,,1.1903388962920711,,0.0,-0.25306161647623504,0.13428336960860746,21939.0,21886.0,,0.1342847627170139,5187.7190840824105,63762646076.0013,,5796605132.645776,,-0.25290238780628554,91.66666666666666,,1.0,,,55.001118141860616,,0.0,,,,,2.0,,,-1.517428528951568,,0.13411090753156366,,0.6466272338988219,,-0.2531756706229243,0.4843464768163563,,,,49.93953223046206,2.0,0.0,130527609392.4034,,-1.2000053419792795,,,,,5166.686055427287,,,,,,6.381229283718393,,,,0.0,,,,,0.9999989449998076,,,,2.0
41707,FOREX_usddkk-day-High (1),0,1832.0,12.0,2.0,0.0,11.0,,1435558997161.5735,,0.00279408944273918,1.0,,,,6.173475081877728,,,8.333333333333332,,,0.006550218340611353,,-1.3825337892257363,1.2689642790253055,,,,,-1.383127747885638,8.333333333333332,,51.31004366812228,,6.1973525,,,,6.1989375873362444,,0.0,-0.011246751688562356,0.5122118086877575,940.0,892.0,,0.5128713653566842,58269.0635036666,63923375729.74556,,5811226747.103868,,-0.008926921673356169,91.66666666666666,,1.0,,,3.048708171792953,,0.0,,,,,2.0,,,-1.388475280756658,,0.5069690281471686,,0.21986603897316126,,-0.011315437493728757,0.5472419442927362,,,,48.689956331877724,2.0,0.0,130505388487.05424,,-1.2026981410569395,,,,,137371.3864513646,,,,,,-0.6173952365330948,,,,0.0,,,,,0.9995047485227018,,,,2.0
41728,FOREX_cadjpy-minute-High (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.300169124634291,1.0,,,,85.23846600681141,,,8.333333333333332,,,3.192848020434228e-05,,0.3595948169454175,61.371356681507045,,,,,0.3589812044841345,8.333333333333332,,53.55630055342699,,85.24668520114943,,,,85.2581406529374,,0.0,0.2952376244847037,2.0029373245816773,201286.0,174554.0,,2.0037408880804546,73.99003446023141,9113188740.296864,,828471718.7458236,,0.29959742560645697,91.66666666666666,,1.0,,,13046.085478743767,,0.0,,,,,2.0,,,-1.2001309970206575,,2.0026523442962367,,10.638948973288684,,0.0006153907279815181,0.5473806603359417,,,,46.44369944657301,2.0,0.0,139132673214.2114,,0.3599682642659858,,,,,95.75499143172509,,,,,,2067.639257250001,,,,0.0,,,,,0.9963476851130422,,,,2.0
41729,FOREX_chfjpy-minute-Close (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.41664430306766803,1.0,,,,103.31927452878595,,,8.333333333333332,,,3.192848020434228e-05,,-0.4178700019727053,520.3167488341477,,,,,-0.4189998375259094,8.333333333333332,,51.30747126436782,,112.88012689974457,,,,112.89836864889317,,0.0,0.4154203838059695,1.9523870276155328,192834.0,183006.0,,1.9534987569344384,143.18973570126855,9113188740.296864,,828471737.3196076,,0.4160510334571097,91.66666666666666,,1.0,,,301682.9881032317,,0.0,,,,,2.0,,,-1.2001309970206575,,1.9520803575798509,,82.6887442389633,,0.0006153907279815181,0.4860246009594534,,,,48.69252873563219,2.0,0.0,139132673235.71286,,-0.4167393647441928,,,,,112.90832342752235,,,,,,45485.09026045012,,,,0.0,,,,,0.9995066917878008,,,,2.0
41730,FOREX_usdchf-day-High (1),0,1835.0,12.0,2.0,0.0,11.0,,1435575186049.046,,0.002149050395753766,1.0,,,,0.9518654659400544,,,8.333333333333332,,,0.0065395095367847406,,-0.7630219908458633,1.852468224284589,,,,,-0.7690545717817345,8.333333333333332,,50.081743869209795,,0.9555892970027248,,,,0.95611021253406,,0.0,-0.32426356462229466,0.03622674298657921,919.0,916.0,,0.036292350101763904,54284.050593070446,63880136649.5028,,5807295033.7518215,,-0.31352050638689394,91.66666666666666,,1.0,,,5.48614266415483,,0.0,,,,,2.0,,,-1.200685586603267,,0.03619347710194586,,0.09015630678458894,,-0.4019062434353963,0.5468920392584514,,,,49.91825613079018,2.0,0.0,130506856412.88835,,-0.057884978662182014,,,,,117113.70593247956,,,,,,0.4506151193795814,,,,0.0,,,,,0.999998071964132,,,,2.0
41731,FOREX_eursek-day-High (1),0,1837.0,12.0,2.0,0.0,11.0,,1435485113990.2002,,0.3351196944872256,1.0,,,,9.277919711486119,,,8.333333333333332,,,0.0065323897659227,,-0.4777419219237422,3.6143795155719958,,,,,-0.4842835043644622,8.333333333333332,,51.49700598802395,,9.303856973326075,,,,9.313405062602069,,0.0,0.31935783596523515,0.5471844682743567,946.0,891.0,,0.5489246530802642,23957.364001605707,63883363595.99255,,5807582879.030939,,0.3268532570903531,91.66666666666666,,1.0,,,50.80821924739007,,0.0,,,,,2.0,,,-1.201936639692927,,0.5468549293748406,,0.8723818635983245,,0.005251922806667754,0.5419389978213508,,,,48.50299401197605,2.0,0.0,130498657887.67226,,-0.473976600644292,,,,,61310.70007022318,,,,,,8.173189581001509,,,,0.0,,,,,0.9993532796714472,,,,2.0
41745,FOREX_chfjpy-minute-High (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.41664430306766803,1.0,,,,103.31927452878595,,,8.333333333333332,,,3.192848020434228e-05,,-0.4178700019727053,520.3167488341477,,,,,-0.4189998375259094,8.333333333333332,,53.25085142613878,,112.88012689974457,,,,112.89836864889317,,0.0,0.4154203838059695,1.9523870276155328,200138.0,175702.0,,1.9534987569344384,143.18973570126855,9113188740.296864,,828471737.3196076,,0.4160510334571097,91.66666666666666,,1.0,,,301682.9881032317,,0.0,,,,,2.0,,,-1.2001309970206575,,1.9520803575798509,,82.6887442389633,,0.0006153907279815181,0.5407554830658873,,,,46.749148573861206,2.0,0.0,139132673235.71286,,-0.4167393647441928,,,,,112.90832342752235,,,,,,45485.09026045012,,,,0.0,,,,,0.9969485576895708,,,,2.0
41746,FOREX_cadchf-day-High (1),0,1831.0,12.0,2.0,0.0,11.0,,1435603369743.3083,,0.6506920698633729,1.0,,,,0.8076429546695795,,,8.333333333333332,,,0.006553795740032769,,-1.0325896287751006,0.853684774404293,,,,,-1.034618191624234,8.333333333333332,,51.61114145275806,,0.8109673293282359,,,,0.8120538722009831,,0.0,0.6326236642384611,0.07697165571249065,945.0,886.0,,0.07711818673978932,37396.52769663137,63912610776.12631,,5810244163.449124,,0.6405468967676549,91.66666666666666,,1.0,,,1.2509101619007,,0.0,,,,,2.0,,,-1.2019372664207095,,0.07692859198047718,,0.6183512292071818,,0.0018357026934433614,0.5513661202185792,,,,48.38885854724194,2.0,0.0,130509415067.62814,,-1.0287629492967107,,,,,97990.09976832331,,,,,,-0.6409478743057412,,,,0.0,,,,,0.9992508874755364,,,,2.0
41747,FOREX_audnzd-minute-Close (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.0006153907279815181,1.0,,,,1.0797716195987652,,,8.333333333333332,,,3.192848020434228e-05,,-0.653228187819971,189.6704887069853,,,,,-0.6763263984462045,8.333333333333332,,51.31492124308217,,1.079848494279481,,,,1.0801244406130268,,0.0,-0.4273512845831848,0.015046337039178357,192862.0,182978.0,,0.015057010861695372,65.52992411592,9113188740.296864,,828471719.2503892,,-0.4131109576417961,91.66666666666666,,1.0,,,61318.822854127975,,0.0,,,,,2.0,,,-1.2001309970206575,,0.01504616435588604,,17.221977775496562,,-0.4276248251076076,0.4794792451022911,,,,48.68507875691784,2.0,0.0,139132673155.36407,,-0.6513959474521851,,,,,107.78841477729868,,,,,,5588.199530732902,,,,0.0,,,,,0.9995010533752862,,,,2.0
41724,FOREX_chfjpy-day-Close (1),0,1832.0,12.0,2.0,0.0,11.0,,1435558997161.5735,,0.00279408944273918,1.0,,,,109.29560807860264,,,8.333333333333332,,,0.006550218340611353,,0.3803504699378761,1.5719297392178528,,,,,0.35248054439786713,8.333333333333332,,50.27292576419215,,109.77920578602621,,,,109.86623417030569,,0.0,-0.8631243312960801,12.21316671868444,921.0,911.0,,12.235338715163946,54348.19232612901,63923375729.74556,,5811225906.088461,,-0.8576725799469367,91.66666666666666,,1.0,,,6.2862593723324816,,0.0,,,,,2.0,,,-1.2026981410569395,,12.187410379031085,,-0.3411017743857687,,-0.880823378808605,0.503003823047515,,,,49.727074235807855,2.0,0.0,130505390369.27347,,0.4158492791107977,,,,,147319.4925691048,,,,,,1.2774544702897093,,,,0.0,,,,,0.9999785070632168,,,,2.0
41725,FOREX_eurcad-day-High (1),0,1834.0,12.0,2.0,0.0,11.0,,1435553542639.0413,,0.0030355529126165947,1.0,,,,1.4223303653217012,,,8.333333333333332,,,0.006543075245365322,,-0.6392783330895209,2.0205173984745737,,,,,-0.6490608938969347,8.333333333333332,,50.872410032715386,,1.4278371810250818,,,,1.4286382660850598,,0.0,-0.4274935669601966,0.08470864829223952,933.0,901.0,,0.08482419272731595,64554.99610674442,63890829020.579216,,5808268978.531916,,-0.42511325633862745,91.66666666666666,,1.0,,,8.406787024260403,,0.0,,,,,2.0,,,-1.20098699553498,,0.0841704803009613,,0.05184957869694486,,-0.43245850675817504,0.5504637206764866,,,,49.127589967284614,2.0,0.0,130504896391.17288,,-0.6294188383232111,,,,,158795.24918118867,,,,,,0.8960443403629994,,,,0.0,,,,,0.9997803820287026,,,,2.0
41726,FOREX_audusd-day-High (1),0,1834.0,12.0,2.0,0.0,11.0,,1435496164449.292,,0.5726556149390482,1.0,,,,0.8418386205016357,,,8.333333333333332,,,0.006543075245365322,,-1.1771315822657222,3.670748570604092,,,,,-1.182547225380823,8.333333333333332,,52.23555070883316,,0.8456737404580152,,,,0.8461503816793893,,0.0,0.569882279248989,0.11784815156558665,958.0,876.0,,0.11794226482144173,81877.24268169628,63917337257.18591,,5810681992.811932,,0.5722349877871109,91.66666666666666,,1.0,,,16.974740185001107,,0.0,,,,,2.0,,,-1.2031669651896246,,0.11756215041897908,,1.0806711634761634,,0.0048988200379174295,0.5455537370430987,,,,47.76444929116685,2.0,0.0,130499675190.78893,,-1.1757850007432042,,,,,130768.7924093784,,,,,,2.096507299845611,,,,0.0,,,,,0.9985574915198698,,,,2.0
41734,FOREX_eurpln-hour-Close (1),0,43825.0,12.0,2.0,0.0,11.0,,1435803692960.6191,,0.41321557653873453,1.0,,,,4.227908640958357,,,8.333333333333332,,,0.0002738163148887621,,-0.02190460928263516,3.0251063817873516,,,,,-0.033688816390905714,8.333333333333332,,50.5966913861951,,4.230798012093554,,,,4.234184832173417,,0.0,0.3779209900150549,0.09087171081122043,22174.0,21651.0,,0.09111965459881637,1740.7460150991326,63762646076.0013,,5796604506.4996395,,0.3961338171928603,91.66666666666666,,1.0,,,22.71910210322507,,0.0,,,,,2.0,,,-1.2000053419792795,,0.09065618314430228,,0.8155217076895795,,4.795467004368952e-06,0.4680540343190946,,,,49.4033086138049,2.0,0.0,130527608737.18436,,-0.008200618564730533,,,,,1556.436916050163,,,,,,3.710426292706997,,,,0.0,,,,,0.9998972659568354,,,,2.0
41735,FOREX_eurcad-minute-Close (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.7245426581681704,1.0,,,,1.529711944604088,,,8.333333333333332,,,3.192848020434228e-05,,0.03837858642177183,249.24794650143696,,,,,0.03655511174058601,8.333333333333332,,50.79342273307791,,1.5298333721796509,,,,1.5300583765964244,,0.0,0.7230420376434615,0.02967315154358795,190902.0,184938.0,,0.029676942191550777,72.83668576266072,9113188740.296864,,828471723.2105144,,0.7244351167147923,91.66666666666666,,1.0,,,96049.63025771981,,0.0,,,,,2.0,,,-1.2001309970206575,,0.029667552690242512,,23.73478284864719,,0.0006153907279815181,0.4858543152786167,,,,49.2065772669221,2.0,0.0,139132673157.55267,,0.03884279578797356,,,,,117.43049308349116,,,,,,8773.250817963435,,,,0.0,,,,,0.9998183514054886,,,,2.0
41736,FOREX_eurhuf-hour-Close (1),0,43825.0,12.0,2.0,0.0,11.0,,1435803692960.6191,,4.795467004368952e-06,1.0,,,,305.88840547632617,,,8.333333333333332,,,0.0002738163148887621,,0.15811235546372648,4.674579222732904,,,,,0.13826613260562848,8.333333333333332,,60.74614945807188,,306.0940501996579,,,,306.50014870507715,,0.0,-0.680356890212422,10.490357262040279,26622.0,17203.0,,10.58734587331498,967.1613377417838,63762646076.0013,,5796604376.18351,,-0.6534303069105354,91.66666666666666,,1.0,,,40.86457004242902,,0.0,,,,,2.0,,,-1.2000053419792795,,10.463501589057053,,0.3129697467281426,,-0.6848797942968922,0.5522544724351953,,,,39.25385054192813,2.0,0.0,130527608778.99452,,0.16700120065802349,,,,,576.0700310073404,,,,,,6.381600297030317,,,,0.0,,,,,0.9664182112066324,,,,2.0
41743,FOREX_eurpln-minute-Close (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.0006153907279815181,1.0,,,,4.259244729885056,,,8.333333333333332,,,3.192848020434228e-05,,-0.8641354977078608,3.5699608901919286,,,,,-0.8648295038498617,8.333333333333332,,56.253724989357174,,4.259469630720522,,,,4.261757400063857,,0.0,-0.4831618811994141,0.060060845033313374,211424.0,164416.0,,0.06015546200832226,57.10322159461888,9113188740.296864,,828471714.1320659,,-0.4830213303927246,91.66666666666666,,1.0,,,23.540067449482013,,0.0,,,,,2.0,,,-1.2001309970206575,,0.060019441233769275,,0.28762573062851565,,-0.4834090703422426,0.474588853205761,,,,43.746275010642826,2.0,0.0,139132673145.3687,,-0.8636732375487512,,,,,41.101748110896494,,,,,,3.4103233293481714,,,,0.0,,,,,0.9886858985244164,,,,2.0
41744,FOREX_eurrub-day-High (1),0,1832.0,12.0,2.0,0.0,11.0,,1435558997161.5735,,0.00279408944273918,1.0,,,,58.82172545305677,,,8.333333333333332,,,0.006550218340611353,,-1.4944078947647128,1.3754541547234669,,,,,-1.4990314073889721,8.333333333333332,,51.52838427947597,,59.231772745633194,,,,59.34217117358077,,0.0,-0.11986823802334315,14.354710084372993,944.0,888.0,,14.412628882450035,33301.4874147315,63923375729.74556,,5811222388.846007,,-0.1173777003543504,91.66666666666666,,1.0,,,4.701381814326638,,0.0,,,,,2.0,,,-1.517550457200483,,14.146526818340455,,0.1330188205507736,,-0.12754892208040147,0.5636264336428182,,,,48.47161572052403,2.0,0.0,130505372333.66965,,-1.2026981410569395,,,,,47789.894355403965,,,,,,-0.4558007680704194,,,,0.0,,,,,0.9993258798455944,,,,2.0
41732,FOREX_usdjpy-minute-Close (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.0006153907279815181,1.0,,,,109.73235462271263,,,8.333333333333332,,,3.192848020434228e-05,,-0.6462470962822429,177.13115943240157,,,,,-0.6465054659208778,8.333333333333332,,52.3507343550447,,110.44140228820773,,,,110.44867796136656,,0.0,-0.5280885342894879,2.310514350791645,196755.0,179085.0,,2.3106022948143603,195.9586426887698,9113188740.296864,,828471747.9627862,,-0.5277768387115911,91.66666666666666,,1.0,,,42008.91861313533,,0.0,,,,,2.0,,,-1.2001309970206575,,2.3096365815816884,,29.974111848597307,,-0.5282573551879722,0.4933788138005901,,,,47.6492656449553,2.0,0.0,139132673235.22025,,-0.6459581361083271,,,,,110.45590375425712,,,,,,6874.356250799189,,,,0.0,,,,,0.9984049593771404,,,,2.0
41733,FOREX_eurhkd-day-High (1),0,1832.0,12.0,2.0,0.0,11.0,,1435558997161.5735,,0.12159314974766045,1.0,,,,9.371208438864631,,,8.333333333333332,,,0.006550218340611353,,-1.3457745620352473,2.728815354155927,,,,,-1.3472574068239973,8.333333333333332,,52.40174672489082,,9.406495840611353,,,,9.409476146288211,,0.0,0.11330903842836827,0.7779939125165639,960.0,872.0,,0.7788196567918121,38533.68565685964,63923375729.74556,,5811222999.97082,,0.11844639008715402,91.66666666666666,,1.0,,,13.915198688117796,,0.0,,,,,2.0,,,-1.354153614130532,,0.7754679982903695,,0.5775270491705002,,0.00279408944273918,0.5314036045876571,,,,47.59825327510918,2.0,0.0,130505375295.102,,-1.2026981410569395,,,,,65318.12192439957,,,,,,1.3881335217739927,,,,0.0,,,,,0.9983349545873056,,,,2.0
41786,FOREX_eurgbp-minute-Close (1),0,375840.0,12.0,2.0,0.0,11.0,,1530459404482.721,,0.23077985762017306,1.0,,,,0.8846741119891444,,,8.333333333333332,,,3.192848020434228e-05,,-0.5255837588978896,314.08144121106494,,,,,-0.5269478634018521,8.333333333333332,,51.66533631332482,,0.8847348912569181,,,,0.8848524820402299,,0.0,0.22804038293422646,0.00902870314373985,194179.0,181661.0,,0.009049025399455143,81.74013906905162,9113188740.296864,,828471726.808619,,0.2304179100334375,91.66666666666666,,1.0,,,142364.92858144958,,0.0,,,,,2.0,,,-1.2001309970206575,,0.009028629269673304,,31.01451098879264,,0.0006153907279815181,0.4821559231479437,,,,48.334663686675185,2.0,0.0,139132673155.19446,,-0.5248363823447093,,,,,108.09499521152655,,,,,,13298.93683051944,,,,0.0,,,,,0.999199633756066,,,,2.0
